Public Identifier,Profile Link,Full Name,Subtitle,Comment Url,comments,Like Count,Comment Count,Is Reply,Is Author,Comment Time,comment_length,sentiment,mood,target,processed_comments
ACoAAAAH0SoBRa27rMINKhk9y-HshR0cHmqyWD0,https://www.linkedin.com/in/ACoAAAAH0SoBRa27rMINKhk9y-HshR0cHmqyWD0,Gregory Kennedy,fCMO and Startup Advisor | Marketing Strategy and Content Creation | 20+ years of innovation,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138212159729070081?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138212159729070081%2C7138220156295512065%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287138220156295512065%2Curn%3Ali%3AugcPost%3A7138212159729070081%29,Just signed up. I'm a huge fan of yours. ,2,1,False,False,"12/6/2023, 5:38:26 PM",41,0.5574,positive,0,signed huge fan
ACoAAACu0OABmqZmccqIAY23631dkDJjW6ozBmA,https://www.linkedin.com/in/ACoAAACu0OABmqZmccqIAY23631dkDJjW6ozBmA,Cassie Lincoln,Thought Leadership Expert Helping Coaches & Consultants Attract High-Quality Clients | Stop Chasing Leads and Start Making an Impact | Harvard Alum,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138212159729070081?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138212159729070081%2C7138216708653150208%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287138216708653150208%2Curn%3Ali%3AugcPost%3A7138212159729070081%29,Sounds like an amazing event! Can't wait to hear your insights! ??,4,1,False,False,"12/6/2023, 5:24:44 PM",66,0.8044,positive,0,sound like amazing event wait hear insight
ACoAABxSjqEB46Rq-qatyrjIxg5qmvY5ZO3Zu4k,https://www.linkedin.com/in/ACoAABxSjqEB46Rq-qatyrjIxg5qmvY5ZO3Zu4k,Kinga Kusak,Senior Content Marketing Manager | BIMA 100 | Specialises in Marketing and Events Management,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138212159729070081?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138212159729070081%2C7138257203689336832%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287138257203689336832%2Curn%3Ali%3AugcPost%3A7138212159729070081%29,So excited! This is going to be THE EVENT to end the year with ?? ,2,1,False,False,"12/6/2023, 8:05:39 PM",66,0.5179,positive,0,excited going event end year
ACoAABDtjYEBOux5U8irDrXV9Gw5EHVfAV-Uvd0,https://www.linkedin.com/in/ACoAABDtjYEBOux5U8irDrXV9Gw5EHVfAV-Uvd0,Konstantin Merenyashev,"Chief Business Development Officer @ Parus LLC | Executive MBA, Sales Strategy",https://www.linkedin.com/feed/update/urn:li:ugcPost:7138212159729070081?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138212159729070081%2C7138258625906515970%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287138258625906515970%2Curn%3Ali%3AugcPost%3A7138212159729070081%29,Looking forward to hearing your insights at the Content Summit! ??,2,1,False,False,"12/6/2023, 8:11:18 PM",66,0.0,neutral,1,looking forward hearing insight content summit
ACoAAAEI9-0BC_mqBjP2O6_qieyIe304qdADsi8,https://www.linkedin.com/in/ACoAAAEI9-0BC_mqBjP2O6_qieyIe304qdADsi8,Christopher Pagli,Personal Branding & Productivity Coach l Social Media Manager at Hudson Gateway Association of REALTORS l Customer Experience Designer l Workshop Leader,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138212159729070081?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138212159729070081%2C7138222707610931202%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287138222707610931202%2Curn%3Ali%3AugcPost%3A7138212159729070081%29,"Done!
",2,2,False,False,"12/6/2023, 5:48:35 PM",7,0.0,neutral,1,done
ACoAACSHW0MB8wzUQFuQoQxmPmirUKGG_EJvjsg,https://www.linkedin.com/in/ACoAACSHW0MB8wzUQFuQoQxmPmirUKGG_EJvjsg,Jaymi Onorato,"Demand Generation Manager, North America at PlayPlay",https://www.linkedin.com/feed/update/urn:li:ugcPost:7138212159729070081?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138212159729070081%2C7138296790264508416%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287138296790264508416%2Curn%3Ali%3AugcPost%3A7138212159729070081%29,lets gooo!!! SO excited for the big day :D ,3,1,False,False,"12/6/2023, 10:42:57 PM",43,0.8532,positive,0,let gooo excited big day
ACoAAAPgnAoBsHKI2YTNhZXFwpAFvtkj_evga8I,https://www.linkedin.com/in/ACoAAAPgnAoBsHKI2YTNhZXFwpAFvtkj_evga8I,Nathan Hirsch,5k to $12M ARR in 4 yrs (w/ Exit) ?? Scaling my 4+ B2B companies in the same way ?? Daily advice for entrepreneurs.,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138212159729070081?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138212159729070081%2C7138255183611908096%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287138255183611908096%2Curn%3Ali%3AugcPost%3A7138212159729070081%29,Have a great time Ann Handley! ?? ,1,2,False,False,"12/6/2023, 7:57:38 PM",34,0.6958,positive,0,great time ann handley
ACoAAB3DVQcB9MrF_Mt9Q_c9VhW0brIaCV7_Cz4,https://www.linkedin.com/in/ACoAAB3DVQcB9MrF_Mt9Q_c9VhW0brIaCV7_Cz4,Patrick Tay,"Digital Transformation Leader, ICT & PMO Lead (IT Governance, Cloud, AI, Cybersecurity & Risk) GRC | Emerging Technology, MSCS | CISM, CISA, PMP, MSP, CSM",https://www.linkedin.com/feed/update/urn:li:ugcPost:7138932627968856064?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138932627968856064%2C7139072745790652416%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287139072745790652416%2Curn%3Ali%3AugcPost%3A7138932627968856064%29,"Congratulations Mickey Mikitani san, both Rakuten and 1&1. This is greatly a big milestone achievement. I'm very happy and proud for all of you in the team.! ????????",1,0,False,False,"12/9/2023, 2:06:20 AM",166,0.9261,positive,0,congratulation mickey mikitani san rakuten greatly big milestone achievement happy proud team
ACoAAAAXXMsBlY9mxZBblUQ7exeSU7MwgjtFVHc,https://www.linkedin.com/in/ACoAAAAXXMsBlY9mxZBblUQ7exeSU7MwgjtFVHc,Josep Mitjà,CEO at laTostadora.com,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138932627968856064?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138932627968856064%2C7140105625035853825%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287140105625035853825%2Curn%3Ali%3AugcPost%3A7138932627968856064%29,A very remarcable achievement that could transform the whole telco industry (and Rakuten with it). #openran #rakuten ,2,0,False,False,"12/11/2023, 10:30:37 PM",117,0.0,neutral,1,remarcable achievement could transform whole telco industry rakuten openran rakuten
ACoAABlig_sBOGdofKaYV-BI5I2c5cL_B9fQjp8,https://www.linkedin.com/in/ACoAABlig_sBOGdofKaYV-BI5I2c5cL_B9fQjp8,Swatantra Namdeo,SSE at Rakuten Symphony India | Full Stack Developer | Spring Boot & Microservices,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138932627968856064?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138932627968856064%2C7140670338928996352%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287140670338928996352%2Curn%3Ali%3AugcPost%3A7138932627968856064%29,Congratulations to 1&1 Telecommunication SE and the Rakuten Symphony team on this monumental achievement! The deployment of Europe's first commercial Open RAN is a testament to our commitment to innovation and the future of telecom. I am proud to have been part of this historic launch. #InnovativeTelecom  ,1,0,False,False,"12/13/2023, 11:54:36 AM",307,0.9098,positive,0,congratulation telecommunication se rakuten symphony team monumental achievement deployment europe first commercial open ran testament commitment innovation future telecom proud part historic launch innovativetelecom
ACoAAACLS9oBpOxPWkK3D9HstrGS4uRxd_lt-kw,https://www.linkedin.com/in/ACoAAACLS9oBpOxPWkK3D9HstrGS4uRxd_lt-kw,Anil Pawar,Driving Telco to Techo Transformation | Chief Tech Strategist | CTO Office,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138932627968856064?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138932627968856064%2C7139010693780930560%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287139010693780930560%2Curn%3Ali%3AugcPost%3A7138932627968856064%29,"""The dawn of a new era in European Telecom Tech! Germany leads the way in embracing groundbreaking technology by Rakuten Symphony .""",11,0,False,False,"12/8/2023, 9:59:45 PM",132,0.0,neutral,1,dawn new era european telecom tech germany lead way embracing groundbreaking technology rakuten symphony
ACoAAA-eHU4BWh8i7Iczh8352oHf2YVteiIu-_s,https://www.linkedin.com/in/ACoAAA-eHU4BWh8i7Iczh8352oHf2YVteiIu-_s,"Jerry Huang (PMP, MBA)","PSAM, US Channel Scale & Partners, SMG",https://www.linkedin.com/feed/update/urn:li:ugcPost:7138932627968856064?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138932627968856064%2C7138973876385890304%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287138973876385890304%2Curn%3Ali%3AugcPost%3A7138932627968856064%29,Big achievement and congrats to both Rakuten & 1&1 team members. ??????,1,0,False,False,"12/8/2023, 7:33:27 PM",71,0.6553,positive,0,big achievement congrats rakuten team member
ACoAAAGJsGABM7_4Iq4ZwKD9YyuyUjhF6SlI-Ek,https://www.linkedin.com/in/ACoAAAGJsGABM7_4Iq4ZwKD9YyuyUjhF6SlI-Ek,Joerg Strotmann,Digital | Product | Marketing | Ecommerce | B2C | B2B | Let's connect!,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138932627968856064?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138932627968856064%2C7139290315395330048%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287139290315395330048%2Curn%3Ali%3AugcPost%3A7138932627968856064%29,Congrats to both Rakuten Symphony and 1&1 Telecommunication SE ??,1,0,False,False,"12/9/2023, 4:30:52 PM",65,0.5803,positive,0,congrats rakuten symphony telecommunication se
ACoAAAQASBsBGHgqWtGOznqyQtetzneEUIZe_H0,https://www.linkedin.com/in/ACoAAAQASBsBGHgqWtGOznqyQtetzneEUIZe_H0,Prasant Meher (Telecom OSS/BSS ),"Section Manager, BSS QA At Rakuten Mobile",https://www.linkedin.com/feed/update/urn:li:ugcPost:7138932627968856064?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138932627968856064%2C7138967459688087552%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287138967459688087552%2Curn%3Ali%3AugcPost%3A7138932627968856064%29,"Congratulations ??  significant milestone achieved after 2 years of hard work ??  
Proud to be Rakutenian??
Mickey Mikitani -san Rakuten Symphony",2,0,False,False,"12/8/2023, 7:07:57 PM",147,0.8541,positive,0,congratulation significant milestone achieved year hard work proud rakutenian mickey mikitani san rakuten symphony
ACoAAD03OCAB-LKgsKC3P4endKzwH5vkrncd0cU,https://www.linkedin.com/in/ACoAAD03OCAB-LKgsKC3P4endKzwH5vkrncd0cU,"Nena Poespobroto, SH. MHum.",--,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138932627968856064?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138932627968856064%2C7139471483495464960%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287139471483495464960%2Curn%3Ali%3AugcPost%3A7138932627968856064%29,"Great to hear, congratulation. Iam from Riyadi Group, Indonesia.",1,0,False,False,"12/10/2023, 4:30:46 AM",64,0.8402,positive,0,great hear congratulation iam riyadi group indonesia
ACoAAAABItEBbEBQGnIdw9CqRZ6hHFEOUgAAcN4,https://www.linkedin.com/in/ACoAAAABItEBbEBQGnIdw9CqRZ6hHFEOUgAAcN4,Juha Holkkola,Co-Founder & Chief Executive at FusionLayer Inc.,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138932627968856064?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138932627968856064%2C7138998460384550912%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287138998460384550912%2Curn%3Ali%3AugcPost%3A7138932627968856064%29,"#openran is a cool, disruptive technology that wouldn't be where it is today without Rakuten and its pioneering spirit. FusionLayer Inc. is honoured to be part of this exciting journey!",3,0,False,False,"12/8/2023, 9:11:09 PM",185,0.8378,positive,0,openran cool disruptive technology today without rakuten pioneering spirit fusionlayer inc honoured part exciting journey
ACoAABKd2h0BIj8yw9rQgTCtFwdRMBUzWa_D0p0,https://www.linkedin.com/in/ACoAABKd2h0BIj8yw9rQgTCtFwdRMBUzWa_D0p0,Oliver Keil,Passionate about 1&1 O-RAN + Head of Investor Relations 1&1 AG,https://www.linkedin.com/feed/update/urn:li:ugcPost:7138932627968856064?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7138932627968856064%2C7139195608908591104%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287139195608908591104%2Curn%3Ali%3AugcPost%3A7138932627968856064%29,The O-RAN success story continues - thank you all very much for the decent work of all the Teams involved - everywhere,1,0,False,False,"12/9/2023, 10:14:33 AM",118,0.7351,positive,0,ran success story continues thank much decent work team involved everywhere
ACoAAADP-aMB89pK8ERfwOKqHUE8tnGQ2VYB7uU,https://www.linkedin.com/in/ACoAAADP-aMB89pK8ERfwOKqHUE8tnGQ2VYB7uU,Lauren Teague,Founder of FANWAGN ???? | Host of Brand to Fan Show ??? | Fan of Fandom ??,https://www.linkedin.com/feed/update/urn:li:ugcPost:7155264043216244737?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7155264043216244737%2C7155265557305413632%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287155265557305413632%2Curn%3Ali%3AugcPost%3A7155264043216244737%29,Oooh this would be so fun! Let's bring Brand to Fan to B2B! ,2,1,False,False,"1/22/2024, 6:30:47 PM",60,0.7978,positive,0,oooh would fun let bring brand fan b b
ACoAAABJJVUBR3YgFntyIN80pfQT4gJgOkMopMo,https://www.linkedin.com/in/ACoAAABJJVUBR3YgFntyIN80pfQT4gJgOkMopMo,Christine Perkett,Brand Builder ~ Marketing-led CEO and 3x Founder ~ Fractional CMO & CCO ~ Marketing & Brand Strategy Professor ~ Leadership Advisor ~ Board Director,https://www.linkedin.com/feed/update/urn:li:ugcPost:7155264043216244737?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7155264043216244737%2C7155281818282311681%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287155281818282311681%2Curn%3Ali%3AugcPost%3A7155264043216244737%29,Love this! Way to inspire! Thanks for sharing.,2,2,False,False,"1/22/2024, 7:35:24 PM",46,0.9347,positive,0,love way inspire thanks sharing
ACoAAADAF7sBRGH35Xu9gX-2sBFSa0B2g6NK9iU,https://www.linkedin.com/in/ACoAAADAF7sBRGH35Xu9gX-2sBFSa0B2g6NK9iU,Matt Gentile,"Founder @ My BFF Social LLC | Online PR, Marketing Communications",https://www.linkedin.com/feed/update/urn:li:ugcPost:7155264043216244737?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7155264043216244737%2C7155296053867540480%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287155296053867540480%2Curn%3Ali%3AugcPost%3A7155264043216244737%29,Do I have to be a professor?,2,1,False,False,"1/22/2024, 8:31:58 PM",28,0.0,neutral,1,professor
ACoAAAAb7h8BqSRXBBTCQdjJBxd820-PGQaOqg4,https://www.linkedin.com/in/ACoAAAAb7h8BqSRXBBTCQdjJBxd820-PGQaOqg4,Aimee Kessler Evans,Winner of the 2023 MarketingProfs B2B Humanitarian Award - B2B Content Marketing Leader - 20+ Years of Experience,https://www.linkedin.com/feed/update/urn:li:ugcPost:7155264043216244737?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7155264043216244737%2C7155377960462524416%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287155377960462524416%2Curn%3Ali%3AugcPost%3A7155264043216244737%29,THIS IS THE YEAR. I'm gonna do the thing!,4,2,False,False,"1/23/2024, 1:57:26 AM",41,0.0,neutral,1,year gon na thing
ACoAAAAva0ABA0LFt4uwMmxPqXlrxN5WvdJSquw,https://www.linkedin.com/in/ACoAAAAva0ABA0LFt4uwMmxPqXlrxN5WvdJSquw,Carlos Hidalgo,"Co-Founder & CEO of Digital Exhaust - Making Growth Simple for Our Clients. Executive Advisor, 2x Author, Int'l Keynote & TEDx Speaker",https://www.linkedin.com/feed/update/urn:li:ugcPost:7155264043216244737?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7155264043216244737%2C7155267809193717761%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287155267809193717761%2Curn%3Ali%3AugcPost%3A7155264043216244737%29,One of the best conferences available and proud to be associated with it! ,4,3,False,False,"1/22/2024, 6:39:44 PM",74,0.8221,positive,0,one best conference available proud associated
ACoAAAGGr-oBlIw-7rQ7ZhNf_DWopjtjn-RnqLQ,https://www.linkedin.com/in/ACoAAAGGr-oBlIw-7rQ7ZhNf_DWopjtjn-RnqLQ,Dorien Morin-van Dam,LinkedIn Top Voice | Social Media Strategist | Organic Specialist | Content Marketer | International Keynote Speaker | Certified Agile Marketer |?? #StrategyTalks,https://www.linkedin.com/feed/update/urn:li:ugcPost:7155264043216244737?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7155264043216244737%2C7155265037153030145%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287155265037153030145%2Curn%3Ali%3AugcPost%3A7155264043216244737%29,"Thanks for the push! While I spoke at the B2B forum in 2023 and I received excellent marks, I am still intimidated. ?? #impostersyndrome 

Applying this week! ??",3,2,False,False,"1/22/2024, 6:28:43 PM",163,0.7387,positive,0,thanks push spoke b b forum received excellent mark still intimidated impostersyndrome applying week
ACoAABmbKWMB7gfJuyiK8gKQf-lO282w36N0LTM,https://www.linkedin.com/in/ACoAABmbKWMB7gfJuyiK8gKQf-lO282w36N0LTM,Alaura Weaver ????,"Content Marketing & Community Leader at Writer | People-first, curiosity-led, purpose-driven, AI-assisted",https://www.linkedin.com/feed/update/urn:li:ugcPost:7155264043216244737?commentUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7155264043216244737%2C7155270105398931456%29&replyUrn=urn%3Ali%3Acomment%3A%28ugcPost%3A7155264043216244737%2C7156069485932695552%29&dashCommentUrn=urn%3Ali%3Afsd_comment%3A%287155270105398931456%2Curn%3Ali%3AugcPost%3A7155264043216244737%29&dashReplyUrn=urn%3Ali%3Afsd_comment%3A%287156069485932695552%2Curn%3Ali%3AugcPost%3A7155264043216244737%29,Ann Handley perhaps White Lotus will be the 2024 theme after the Barbie theme for 2023? (Jennifer Coolidge as a celeb speaker?? YES PLEASE!),1,0,True,False,"1/24/2024, 11:45:18 PM",140,0.6445,positive,0,ann handley perhaps white lotus theme barbie theme jennifer coolidge celeb speaker yes please
